clean_text,sentiment
seperti langit bumi kerja bapak purbaya ibu sri mulyani senang lihat kerja bpk sehat semangat bapak,1
moga purbaya selamat tidak dikerjain sama oligarki mafia sektor energi pangan uang rasa penting ganggu,0
nyata bank2 himpun bank milik negara selektif kucur dana umkm sangat butuh tambah modal alami punya usaha cetak jalan sejak 2002 sekarang butuh modal 25 juta aju kredit usaha rakyat mikro tidak acc walaupun pakai jamin malah suruh ambil yang bunga 2 bulan 1tahun 24 tidak masuk akal sangat berat yang usaha mikro kecil tengah,-1
ayo bapak purbaya tetap semangat bangun indonesia,1
ayo rakyat cerdas kontrol main guna uang negara kayak rakyat miskin main banyak rekayasa serong ngeri ngeri rakyat jadi korban,-1
menku purbaya luar biasa hebat mantap lanjut,1
memang bank bri masih percaya bank bank rakyat indonesia sangat tidak tanggung nasabah kena retas malah nasabah salah bagaimana sih bank negara rakyat malah rugi ada sama buang uang bank nasabah hilang uang tabung uang bank bri,-1
lembaga perban lebih bahaya angkat senjata thomas jefferson,-1
sayang sekali kalau niat baik menkeu tidak irama dengan himbara di daerah2 mana jumlah umkm sangat banyak dan banyak butuh modal usaha tapi prosedur tetap ketat dengan alas prinsip ke hati2an harus sedikit longgar dihawatirkan bukan himbara bantu umkm tapi bantu usaha nakal dengan kredit fiktif nila fantastis seperti kasus sritex,-1
hati waspada pasti dana beri manfaat semua rakyat jelata nanti habis tidak sisa kantung aparat jabat jangan mudah daya,-1
jujur gue sebel banget sama bank bsi punya program kredit kpr penuh harap gue datengin nyata cuma buat pns aparat sama pegawe bumn karena gue pegawe swasta jadi enggak ambil program kpr pantas guyur 200t bingung mau target mereka cuma pns doang,-1
efek mulai asa dagang makin rame daya beli tingkat ekonomj tumbuh,1
sudah lama usaha mandek moga menteri baru bawa angin segar iklim usaha indonesia,1
bayan guyz 200 triliun jadi begini bagaimana kalau 1 quadriliun kasus pertamina sita kasus korupsi lain,-1
moga usaha kecil daya beli tingkat,1
pas bagi iklan bawa channel gua mau next tapi gua tonton pas tayang perdana jadi enggak di next bahaya memang saham goreng saudara judi tapi sekarang goreng saham bakal kejar sama menteri uang,-1
mantap bapak purbaya harus banyak orang ini perintah bahkan dewan wakil rakyat salut buat bapak purbaya coba bikin lagu buat bapak purbaya heehee,1
telah kuikutin berita sepak terjang purbaya nih mereka berat rasa usik bijak purbaya arti itu orang rasa usik nyaman lama tahun tahun ini yy sudah terlalu enak duduk kursi zona nyaman dan purbaya nih mulai tahun 98 ikut terjun langsung tumbuh baik nilai rupiah sempat turun,1
alhamdulillah moga harga singkong segera stabil potong rendah stop impor tapioka,0
pak prabowo buka lapang kerja seluas2nya ekonomi rakyat dongkrak umkm hidup bahlil copot segera,0
bagus informasi semangat moga amanah sesalu pak purbaya,1
masih lemah daya beli masyarakat sekarang cermin belum maksimal dana 200 t serap sektor swasta arti banyak endap perban,-1
doa bangsa depan jadi lebih baik bijak angkat ekonomi rakyat doa untuk bapak purbaya yudhi sadewa hidup indonesia,1
bang bennix bahas pandang prof latuhihin thd bijak bapak menkeu,0
bravo bapak tri purbaya rakyat dukung gebrak bapak jooss,1
bapak jangan bahas bri mulu bahas bmri dong bank lain,0
textil jalan rakyat enggak nganggur baru ekonomi rakyat jalan,1
jelaspenting banget mampu bayar masyarakat baik tinggi pasti dapat masyarakat jamin,0
kalau turut serap tidak banyak mengapa karena serap stimulus sudah banyak waktu jaman covid sudah banyak debitur ambil kredit dan beban utang 2 kali lipat ambil kredit sok debitur pikir 2x tambah utang bank adapun debitur baru mau buka usaha tidak banyak kondisi ekonomi tidak buat ragu ragu khawatir kembang usaha mereka salah satu sebab mangkas transfer daerah ekstrim ini buat banyak daerah indonesia tidak siap hadap kondisi gerak ekonomi jadi kalo bilang bank akan untung 200 itu terlalu naif,-1
200t deposit on call himbara langsung sektor riil produktif bank enggak perlu takut jamin damping perintah bank produksi distribusi konsumsi lancar umkm naik ekonomi gerak moga wujud,1
enggak mudah lho kucurin dana publik perush nasional baik om purbaya sedikit tahu survey ilmiah mana akan scalakan prioritas jenis usaha cor bisnis kalo tepat insyaalalh tingkat hasil atas angka pesimis 60,1
untung pidato purbaya sendiri menyakinkan masyarakat tetap ekonomi lesu lapang kerja tidak sami mawon,1
good job for ser purbaya,1
turut pribadi emiten akan sangat untung 1 bbtn kredit rumah dana kecil leverage besar sampai 34 growthnya 2 smgr 10 jenis 3 usaha bumn anggap wika jenis 4 astra multifinance kredit kendara motor sekian,0
harus bank perintah bumn beri bunga rendah bank bank swasta lain pinjam bunga ringan khusus masyarakat tengah bawah kalau usaha usaha baik bunga beda uang rakyat kelola balik rakyat cara ikan bunga kecil biar rakyat kelola tuh uang,0
ya dorong bank akan lebih mudah cipta produk bank lebih tarik masyarakat investor,1
berkah 200t purbaya saya kur buat buka cabang toko walaupun normal harus enggak sebab yang belum penuh syarat,1
purbaya bennix bein beres ekonomi indonesia,1
kata kata bijak pak menteri uang positif kasar negatif no no no sikat nice pak menteri uang,1
ah mulai besuk mau pinjem bank ah bye ito ito,-1
bravo purbaya tulus nkri rakyat siap kawal sekarang rakyat baru tahu kalau negara krisis rupa main uang bank moga uang ke desa biar ekonomi putar rakyat sejahtera terima kasih atas informasi rakyat tahu siapa bersih siapa kotor,1
arah dapat ini bri bukan tempat benix invest jadi kasih arah tempat bank invest di akhir video pintar lu saudara promosi tanpa lihat,0
kami rakyat kelas bawah pikir kalau ekonomi masyarakat bawah jalan bisa pasti ekonomi nasional tingkat daya beli tingkat,1
ketika saham tumbuh lebih cepat usaha investor selalu jadi pihak rugi benjamin graham,-1
bang bennix nilai sisi fundamental usaha uang,0
biar dikit tanggung jawab pantau harga sembako ya thanks,0
lesgo bapak ben,1
pidato beliau bapak purbaya kan himbara tanya kalo buat sektor otomotif lalu bapak purbaya jawab bebas asal jangan beli dolar situ jadi tahu kalo masa mereka sangat batas punya takut sendiri guna uang negara bahkan lebih enjoy minta ganti rugi ketimbang coba lang bapak purbaya bisa asih jalan yang terang dirut tanpa batas walaupun beliau cuma bikin stetmen asal jangan buat beli dolar mantap,1
ingat guys jelang akhir tahun banyak tukang pompom saham karena bandar sudah nampung banyak kemarin mau buang mau closing,-1
keren bapak purbaya,1
mungkin banyak es cendol pesimis uang 200 triliun takut tidak korupsi rasai tikus tikus makan uang negara semangat terus bapak purbaya selalu doa mu program tetap lancar sukses mantap,1
salah satu profesor indonesia kerja belanda protes lupa nama muncul ilc kemarin kemarin,0
kata m0 m1 lebih agregat demand barang jasa akan jadi inflasi tambah laju bagaimana imbang nya sehat jangan lantas tidak selektif import tanya tuh om purbaya dong,-1
duit terima pak purbaya paling pakai buat lunasin utang utang anak bri yang parah dampak baca banyak anak anak usaha bri punya utang baca,-1
cair dana sebut lebih baik rekomendasi desa cair pada bank ribet pertanggungjawaban desa,-1
bung bennix enggak maksud apa mungkin edukasi terima kasih tapi narasi nya cenderung pojok bank tentu adalah salah satu bagi bank tentu sebut untuk indonesia raya sampai pelosok bung bennix mungkin belum tau sendiri kerja salah satu daerah cukup pencil bagaimana kerja keras jangkau layan daerah2 pencil kami dukung program perintah masyarakat sampai daerah2 pencil dan sendiri adalah laku langsung kami turun lapang sosialisasi edukasi hujan panas lalu demi indonesia raya mungkin bung benix sape kiamat enggak bakal jujur sedih sekali dengar boleh bung bennix terus edukasi masyarakat bagus sekali terus abdi diri unk indonesia tenan2 lain pasti cara juga pasti laku sama semangat bung bennix tuhan kati,1
benar benar tega koruptor apa enggak mikir lihat banyak orang susah sedang juang lawan miskin hidup pak prabowo bapak purbaya,-1
pak purbaya kan jelas tempat uang perintah besar 200t bank2 himbara tambah likuiditas uang masyarakat uang salur masyarakat kredit usaha bagi mungkin kredit konsumsi jadi tuju bukan untuk naik harga saham bank2 himbara group saham mempompom saham bank2 himbara akan naik 200 akibat tempat uang perintah besar 200t jangka pendek memang keliru,0
waduh benernya saham apa dink saudara benn untung telekomunikasi industri hilir perban kan spesifik apa mau ikut big belum mampu nih pengin banget saudara benn,0
hari pasar sangat sepi karena dana himbara drop bank plecit bank pinjam online pay later,-1
untung bsi soal bank separohnya rentenir enggak lunas lebih cepat kwcuali bayar sebunga2nya,-1
fakta begini saudara ben laku kredit bank buat ngembangin usaha bank kasih bunga 12 margin usaha paling bagus rata 10 mankanya sekarang enggak mau pinjem bank,-1
200t uang cetak alangkah baik uang bayar utang tak mungkin guna uang cetak bayar hutang,0
50k like bapak bennix,1
cerdas banget nih saudara benix cocok jadi tri,1
bagus perlu kasih tekan enak gaji gede enggak mikir suruh mikir top,1
tuju himpun bank milik negara punya andil besar bangun ekonomi bangsa,1
betul tugas dirut gaji luar biasa mikir bagaimana salur buat nasabah benar butuh buat usaha bayar tidak macet,0
moga selalu info info penting perintah rakyat,1
jangan cuma usaha besar jadi target kreditur penting umkm dari mereka ekonomi putar banyak umkm sulit dapat pinjam,-1
bubar bumn yang selalu rugi rakyat muak lihat maling maling das,-1
ayo bapak purbaya bongkar semua bobrok uang negeri,1
dirut kalo suruh salur dana kredit usaha pusing kalo korupsi cepat banget,-1
menteri uang ri bpk purbaya yudhi sadewa tuju presiden ri bapak prabowo subianto insyaallah tidak salah pilih menteri uang ri ini tuju henti tidak hormat pecat direksi direktur kepala divisi kepala marketing tidak salur kredit macet pecat dana beri perintah bunga pinjam turun masuk bijak nasabah nasabah kredit jika lunas pinjam mudah 1x 24 jam tidak kena biaya administrasi lain moga bapak purbaya yudhi sadewa sehat selalu sama keluarga amin rabbal alamin,1
direktur gaji gedhe pada malas mantab bapak menkeu,1
pak purbaya sih kotor2 utama jabat pegawai pajak korupsi ribu triliun,-1
perlu audit skala besar semua bank perintah lihat enggak beres sedikit langsung pecat ganti kompeten enak2an 10thn,-1
mantap pecat jabat bank tidak prestasi,1
jadi pikir purba dia bikin bunga bank turun banyak salur usaha ingin pinjam uang soal kalau bunga tinggi usaha kurang pinjam bank nah bank suruh kreatif bagaimana cara bisa salur uang semua nih jalan cuman 1 turun bunga bank kira kira cara pikir purba,1
mantab terobos dana serap pasar cepat naik tumbuh ekonomi,1
jangan pecat siruh pertanghung jawab kredit macet suruh ganti,-1
mantap bapak joss masih banyak mau kerja baik jujur amanah rajin,1
bukan pecat doang bapak hukum mati kembali 200t,-1
wah dirut bank panas dingin,0
himbara rupa singkat himpun bank bank milik negara,0
saya laku usaha pernah ngambil kredit usaha masalah sekarang bila ambil kredit usaha tetap jalan tempat memang cuaca usaha sekarang susah tidak lancar barang habis uang habis enggak paksa ambil kredit itu masalah,-1
moga bapak dirut punya banyak ide nyalurkan dana gelontor menteri uang,1
bukan hanya di pecat tapi pidana juga jika memang jadi lalai salur kredit,-1
tuju utama nya negara maju rakyat nya tanpa banting tulang banting tulang pihak 3,0
kredit macet karena bunga ringan sulit coba bunga gedde gampang banget cainya nyata lapang,-1
halus ter arah lihat para dirutnya memang pantas jadi dirut bumn ataw enggak kau enggak becus pecat periksa audit apa tri biar ini mkiikir enak az gaji gede enggak kerja maksima,-1
sikat semua bapak benah ekonomi negara rakyat indonesia siap pasang badan ada macam macam punya power of netizen,1
hati hati bapak salur pinjam online cekik rakyat gara gara bunga enggak masuk akal tertib pinjam online ilegal legal suku bunga tinggi,-1
jika korupsi hukum gantung tengah ramai biar koruptor jera terus seluruh aset rampas negara,-1
bikin suka begini enggak lagi komisaris dirut abal abal semua sesuai kompetensi kerja nyata enggak cuma ongkang ongkang ibarat tanpa nodong kasih tugas kelar,-1
yang jegal makmur indonesia siapa lawan bapak tenang rakyat sama bapak lawan hajar pecat penjara,1
bagi rakyat indonesia sejahtera,1
harus tegas memang bapak purbaya sama tidak becus kerja banyak pintar jujur amanah,1
salah satu masalah perban tingkat salur kridit mangkanya laba perban nyaris tidak tumbuh guyur uang 200 t jelas buat direksi bank himbara tambah pusing cari kriditur potensial satu kridit tidak tumbuh lihat deviden tinggi,-1
tuju jangan rakyat peras sekarang waktu jabat gawe yang benar jangan enak enak,-1
siap mungkin kredit macet,-1
iya kontradiksi bijak ampun kredit macet ukm perintah tri uang harap bank berhati2 salur kredit,-1
di situasi ekonomi masyarakat saat resiko tinggi beri kredit,-1
macet biasa nya rakyat kalau pinjam uang enggak sanggup nyicil jaman serba sulit,-1
rakyat butuh pinjam cicil nya enggak berat kan rakyat turut adil bangun,0
dirut nyantai tidak mau salurin mending amin daripada macet pecat,-1
tuhaan kami indonesia terus tambah pejabat2 p purbaya suka maling2 uang rakyat pergi hilang terus entah p purbaya pecat pejabat2 yang tak mampu maju bangsa maling uang rakyat,-1
hambat langkah laju putar ekonomi indonesia tumbuh tidak,-1
lah maksa salur dana cari pinjam tidak hasil pecat enal benar kerja kayak begini,-1
ini sih aksi lempar tanggungjawab bungkus narasi gerak ekonomi zaman susah ada tingkat macet tinggi malah bukan muter nyangkut,-1
rakyat kecil kena slik ojk bapak menteri bagaimana minta kredit,-1
itu baru kontrol pas tinggal aplikasi lap kawal terus pak,1
pak pur tetap sehat selalu,1
kur bilang buat bantu usaha tapi kalo rakyat mau usaha baru enggak angunan jangan harap,-1
harus tekan kerja keras tugas bank kan kembang dana bernanfaat bang rakyat kalau macet ksn aneh,-1
kalo macet kan sejahtera rakyat,-1
pecat pak rakyat kerja swasta perkara kecil pecat apalagi dirut perkara hajat orang banyak orang pintar di indonesia banyak pak,-1
kondisi ekonomi masyarakat lemah sangat pengaruh daya beli kalaupun kreditur besar maupun usaha mikro kecil tengah kucur siapa mau beli itu akibat kredit macet massa hendak hasil pajak masyarakat kucur dulu bantu masyarakat beli semua butuh hidup sini usaha mikro kecil tengah bisa kucur kredit jadi ekonomi mikro gerak otomatis ekonomi makro akan dongkrak akar masalah ini rakyat tidak mampu beli apa ini negara perhati hadir bukan analisis lapor data real yang ada di lapang,-1
kalian tau jangan bodoh panjang semua rencana prabowo 1 ikut siapa penting jadi presiden dulu 2 jadi presiden jangan mau setir 3 guling seluruh menteri bawa jokowi ganti baru benar benar mumpuni 4 copot gibran pelan pelan sama rakyat 5 adil sosial bagi seluruh rakyat indonesia sabar kalian semua tidak mudah balik tangan butuh waktu yang tepat akurat pak prabowo mohon doa nya,-1
tuju ada target pak kalo dikucurin dana dirut2 enggak kerja enak dong,0
benar bapak rakyat mau ngajuiin kredit susah tengah mati lah usaha hutang banyak nunggak n masalah masih di akal akalin biar dana keluar kerja orang bank uang malah bagi mereka dasar maling,-1
ya banyak layak jadi dirut inovatif insya allah,1
kredit paling susah apa orang miskin kita,-1
betul enggak manfaat nya bumn gaji dirut tak kerja baik negara butuh kerja keras bos,-1
ekonomi lesu macet kasih naik upah kerja pensiun asn tni polri lancar belanja pasar dagang tani nelayan bisa sejahtera sama,-1
awas harus ketat jangan kredit kucur usaha usaha milik kroni kroni politik ujung ujung nya macet uang negara bawa kabur hal blbi,-1
turun hrg listrik bensin hapus pajak resto daya beli rakyat naik usaha jadi maju tidak mandeg cicil,1
itu dirut bank n anak buah stres nyalurin uang triliun kalo kredit macet risiko pecat n pidana kalo enggak nyalurin bunga jalan tanggung bank buat kembali kemenkeu salurin risiko enggak balik imbas nanggung kasih bunga rendah buat kreditur risiko rusak suku bunga bank swasta masih tinggi jelas jadi saing tidak sehat antar bank bumn swasta kalo lambat salur bunga jalan tanggung bank akibat bank jadi rugi kalo kecepetan risiko salah guna n imbas kredit macet n bank rugi ibarat 1 bank di jatah 50t bulan bunga 2t sdgkan laba bersih bank mentok 500m terus 1 5t nya cari darimana kalau mau nurunin suku bunga pinjam kreditur risiko ya macet n nipis laba bersih akan rugi bank buat balikin sin otak cerdas dirut bank bumn di uji bisa urus undur diri kalo otak enggak sanggup maju takut salah diam jelas salah mundur cari aman,-1
ke rakyat kok takut macet,-1
